	Unnamed: 0	id	sentence	comment_cut	score	ratio
0	0	VZ31PomIZoE	1편으로 충분한영화	['1', '편', '으로', '충분한', '영화']	1.286418587093802	0.76
1	1	VZ31PomIZoE	제일 좆같은게 로봇들 물갈이하는게 젤짜증나 지들 장난감팔자고	['제일', '좆', '같은게', '로봇', '들', '물', '갈이하는게', '젤', '짜증나', '지', '들', '장난감', '팔', '자고']	2.653819443045997	1.24
2	2	VZ31PomIZoE	사공이 많으면 배로간다라고하던가  스토리 개막장이던데	['사공', '이', '많으면', '배', '로', '간다', '라고', '하던가', '스토리', '개막', '장이', '던데']	2.9766607424834426	1.43
3	3	VZ31PomIZoE	정말 재미 없어요. 바닦	['정말', '재미', '없어요', '바', '닦']	2.5629158153494105	1.51
4	4	VZ31PomIZoE	버스정류장 비유 멋지네요...ㅋ	['버스정류장', '비유', '멋지네요']	1.6421787464604864	1.11
5	5	VZ31PomIZoE	와...분석글 보고 감탄하기는 처음인듯..<br>당신의 통찰력에 원따봉 드립니다.	['와', '분석', '글', '보고', '감탄', '하기는', '처음', '인', '듯', '당신', '의', '통찰', '력', '에', '원', '따', '봉', '드립니다']	4.409279692181176	1.96
6	6	VZ31PomIZoE	그냥 시간죽이기 영화에 불과함.....그 이상을 바라고 본다는것 자체부터가 오류	['그냥', '시간', '죽이기', '영화', '에', '불과함', '그', '이상', '을', '바라고', '본다는것', '자체', '부터가', '오류']	0.8966595194705228	0.42
7	7	VZ31PomIZoE	3편부터 지겨워진 부아~~~~~~~~앙! 과 두둥!둥!두둥!         졸라 웅장하게만들어주던 효과음들이 너무 병신같다는 느낌이 강해짐	['3', '편', '부터', '지겨워진', '부', '아앙', '과', '두', '둥둥', '두', '둥', '졸라', '웅장', '하게만', '들어주던', '효과음', '들', '이', '너무', '병신', '같다는', '느낌', '이', '강해', '짐']	0.00925693850972159	0.0
8	8	VZ31PomIZoE	마이클 베이 기사님... 이제 편히 쉬세요	['마이클', '베이', '기사', '님', '이제', '편히', '쉬세요']	3.60410263855961	1.95
9	9	VZ31PomIZoE	솔까 트포머3부터 망테크탐.....딱봐도 이전까지의 분위기가 싹없어짐 머랄까 드라이해졋달까? 하여튼 돈이문제여	['솔', '까', '트포머', '3', '부터', '망', '테크', '탐', '딱', '봐도', '이전', '까지의', '분위기', '가', '싹', '없어짐', '머랄', '까', '드라이', '해', '졋', '달까', '하여튼', '돈', '이', '문제', '여']	-2.16047371495979	-0.89
10	10	VZ31PomIZoE	돈잔치가 뭔지 제대로 보여주는구나.<br>이제 정치계까지 개입하면 완전체겠구만.<br>마이클 베이가 정계진출도 하겄네..	['돈', '잔치', '가', '뭔', '지', '제대로', '보여주는구나', '이제', '정치계', '까지', '개입', '하면', '완전체', '겠구만', '마이클', '베이가', '정계', '진출', '도', '하겄', '네']	4.233693912099948	1.82
11	11	VZ31PomIZoE	ㄱㅊ 으리로 봄	['으리', '로', '봄']	0.0	0.0
12	12	VZ31PomIZoE	빨강도깨비님 진짜 평소에 목소리랑 발음이 너무 좋으세요. 유튜브 한국어 자동생성 자막이 80%이상 맞게 인식하는거 처음보네요 ㅋㅋㅋ	['빨강', '도깨비', '님', '진짜', '평소', '에', '목소리', '랑', '발음', '이', '너무', '좋으세요', '유튜브', '한국어', '자', '동생', '성', '자막', '이', '80', '이상', '맞게', '인식', '하는거', '처음', '보네요']	6.178182838437504	2.56
