	Unnamed: 0	id	sentence	comment_cut	score	ratio
0	0	eqPVN2xP2KI	"<a href=""https://www.youtube.com/watch?v=eqPVN2xP2KI&amp;t=1m32s"">1:32</a>"	['132']	0.0	0.0
1	1	eqPVN2xP2KI	"<a href=""https://www.youtube.com/watch?v=eqPVN2xP2KI&amp;t=1m22s"">1:22</a>"	['122']	0.0	0.0
2	2	eqPVN2xP2KI	"<a href=""https://www.youtube.com/watch?v=eqPVN2xP2KI&amp;t=0m22s"">0:22</a>"	['022']	0.0	0.0
3	3	eqPVN2xP2KI	이 영화 보면서 재미있으면서 우연이가 불쌍했는데.....	['이', '영화', '보면서', '재미있으면서', '우연이', '가', '불쌍했는데']	0.5291750670621929	0.29
4	4	eqPVN2xP2KI	진짜 둘이 사귄다해도 믿을판인데..<br>좋은사랑하세요~~<br>이 댓글은 곧 성지가됩니다	['진짜', '둘', '이', '사귄', '다해', '도', '믿을', '판', '인데', '좋은', '사랑', '하세요', '이', '댓글', '은', '곧', '성지', '가', '됩니다']	8.830229212822678	3.88
5	5	eqPVN2xP2KI	덩치 차이봐 개설렌다 ㅠ	['덩치', '차이', '봐', '개', '설렌다']	0.2548218965092921	0.15
6	6	eqPVN2xP2KI	나오늘이영화봤는데재미있음<br>꾀볼만함😊😊😊😊😊😊😊😊😊😊	['나', '오늘이', '영화', '봤는데', '재미있음', '꾀볼', '만', '함']	1.1536773407281633	0.61
7	7	eqPVN2xP2KI	배우가 살린영화	['배우', '가', '살린', '영화']	0.7726425129882664	0.48
8	8	eqPVN2xP2KI	"<a href=""https://www.youtube.com/watch?v=eqPVN2xP2KI&amp;t=1m32s"">1:32</a> 와;;;개설ㄴ렌다 진짜"	['132', '와', '개', '설렌다', '진짜']	1.3183744090945193	0.78
9	9	eqPVN2xP2KI	당연히 봒지<br>웃고 울엇다 ㅠㅠ	['당연히', '봒지웃', '고', '울엇다']	0.2548218965092921	0.16
10	10	eqPVN2xP2KI	왜우유던지는NG는안나오져?	['왜', '우유', '던지는', 'NG', '는안', '나오져']	0.0	0.0
