	Unnamed: 0	id	sentence	comment_cut	score	ratio
0	0	2lmBbFKEGwk	귀상어님 중간중간 개그 제 스탈이예요ㅋㅋㅋㅋㅋ꺌꺌꺌	['귀상어', '님', '중간', '중간', '개그', '제', '스탈', '이', '예요', '꺌꺌꺌']	-0.20580896189619932	-0.1
1	1	2lmBbFKEGwk	"<a href=""https://www.youtube.com/watch?v=2lmBbFKEGwk&amp;t=2m13s"">2:13</a> The greatest showman 인줄 ㅋ"	['213', 'The', 'greatest', 'showman', '인줄']	0.0	0.0
2	2	2lmBbFKEGwk	그럼 나중에 수현씨는 칼맞고죽네?<br>안쓰럽고슬프고..웃기고..	['그럼', '나중', '에', '수현', '씨', '는', '칼', '맞고', '죽네', '안쓰럽고', '슬프고', '웃기', '고']	-2.039134014686905	-0.96
3	3	2lmBbFKEGwk	"<a href=""https://www.youtube.com/watch?v=2lmBbFKEGwk&amp;t=3m50s"">3:50</a> 제임뜨는 뚯따듬"	['350', '제', '임', '뜨는', '뚯따듬']	0.0	0.0
4	4	2lmBbFKEGwk	"말레딕터스 저주에 대해 조금더 추가하자면, 드레이코 말포이의 부인인, 아스토리아도 이 저주(Blood maledition) 를 가지고 있었고, 이 저주를 가진 사람을 아기를 낳았을때, 목숨까지 위험해 질수 있어서. 말포이가 애 낳지 말자고 했지만.... 스콜피온은 태어났고.. 그러고 아스토리아는 2019년에 죽고 말았다고 합니다..... ㅠ 출처(<a href=""http://harrypotter.wikia.com/wiki/Blood_malediction)"">http://harrypotter.wikia.com/wiki/Blood_malediction)</a>"	['말레', '딕터스', '저주', '에', '대해', '조금', '더', '추가', '하자면', '드', '레이', '코', '말', '포이', '의', '부인', '인', '아스토리아', '도', '이', '저주', 'Blood', 'maledition', '를', '가지', '고', '있었고', '이', '저주', '를', '가진', '사람', '을', '아기', '를', '낳았을', '때', '목숨', '까지', '위험해', '질수', '있어서', '말', '포이', '가', '애', '낳지', '말', '자고', '했지만', '스콜피온', '은', '태어났고', '그러고', '아스토리아', '는', '2019년', '에', '죽고', '말았다고', '합니다', '출처', 'httpharrypotterwikiacomwikiBloodmalediction']	-10.27638559797437	-3.67
5	5	2lmBbFKEGwk	끝이 정해진 새로운 이야기라 더 찌통하네유	['끝', '이', '정해진', '새로운', '이야기', '라', '더', '찌통', '하', '네', '유']	0.8921982917068262	0.44
6	6	2lmBbFKEGwk	물약으로 갴ㅋㅋㅋㅋㅋㅋㅋㅋㅋ	['물약', '으로', '갴']	-0.14559095351362975	-0.1
7	7	2lmBbFKEGwk	귀상어님은 어떤 프로그램을 사용해서 편집하나요 ㅜㅡㅜ 에펙인가요? 포토샵인가요...? 일러스트인가요 꼭 알려주세요..	['귀상어', '님', '은', '어떤', '프로그램', '을', '사용', '해서', '편집', '하나요', '에펙', '인가요', '포토샵', '인가요', '일러스트', '인가요', '꼭', '알려주세요']	-0.4196891462139062	-0.19
8	8	2lmBbFKEGwk	감사합니다 ㅜㅜ	['감사합니다']	0.4618067352547248	0.46
9	9	2lmBbFKEGwk	저는 어도비 프리미어를 기본으로 쓰고있고 썸네일은 포토샵입니다	['저', '는', '어도비', '프리미어', '를', '기본', '으로', '쓰고있고', '썸네일', '은', '포토샵', '입니다']	-0.3843443876322079	-0.18
10	10	2lmBbFKEGwk	오늘신동범봤는데  신동범 최고였습니다 ㅜㅜ♡♡♡ 수현님ㅜㅜ 너무예쁘셔요 흐엉엉	['오늘', '신', '동', '범', '봤는데', '신동', '범', '최고', '였습니다', '수현', '님', '너무', '예쁘셔요', '흐', '엉엉']	3.8999661824186	1.79
11	11	2lmBbFKEGwk	네빌이 자름 썩둑썩둑	['네빌', '이', '자름', '썩둑썩둑']	-0.1078017082931738	-0.07
12	12	2lmBbFKEGwk	오! 전 그 물약을 마시면.. 철컹.	['오', '전', '그', '물약', '을', '마시면', '철컹']	0.0	0.0
13	13	2lmBbFKEGwk	뱀역할은 동양인이지 나쁜역할에서	['뱀', '역할', '은', '동양인', '이지', '나쁜', '역할', '에서']	-3.002569324935643	-1.58
14	14	2lmBbFKEGwk	분명히 아즈카반의 죄수 때 애니마구스 변신할 때 지팡이가 필요한 설정이었는데 바뀜?? 그때 스캐버스로 변신했던 피터 페티그루가 루핀이랑 시리우스가 잡았을 때는 변신 못했다가 난투극 중이 날아간 지팡이 주워서 쥐로 변신하고 도망쳤었는데 그건 영화에서만 쓴 설정인가?	['분명히', '아', '즈', '카', '반의', '죄수', '때', '애니', '마구스', '변신', '할', '때', '지팡이', '가', '필요한', '설정', '이었는데', '바뀜', '그때', '스캐버스', '로', '변신', '했던', '피터', '페티', '그루', '가', '루핀', '이랑', '시리우스', '가', '잡았을', '때', '는', '변신', '못', '했다가', '난투극', '중이', '날아간', '지팡이', '주워서', '쥐', '로', '변신', '하고', '도망쳤었는데', '그건', '영화', '에서만', '쓴', '설정', '인가']	-12.357624542962911	-4.54
15	15	2lmBbFKEGwk	hugh laurie 애니마구스는 변신할 때 지팡이가 필요없습니다. 예를 들자면 시리우스는 범죄자로 오해를 받았음에도 구조버스에 타는 해리를 개의 모습으로 보았었습니다. 그 뒤에 호그와트에서도 그랬고요.	['hugh', 'laurie', '애니', '마구스', '는', '변신', '할', '때', '지팡이', '가', '필요없습니다', '예', '를', '들자면', '시리우스', '는', '범죄자', '로', '오해', '를', '받았음에도', '구', '조', '버스', '에', '타는', '해리', '를', '개', '의', '모습', '으로', '보았었습니다', '그', '뒤', '에', '호그와트', '에서도', '그랬고요']	-7.983037402961719	-3.08
16	16	2lmBbFKEGwk	"<a href=""https://www.youtube.com/watch?v=2lmBbFKEGwk&amp;t=3m50s"">3:50</a>"	['350']	0.0	0.0
17	17	2lmBbFKEGwk	세상에 나쁜사람은 없어요. 그냥 그사람을 둘러싼 상황이 나쁜상황이였던거죠.	['세상', '에', '나쁜사람', '은', '없어요', '그냥', '그', '사람', '을', '둘러싼', '상황', '이', '나쁜', '상황', '이', '였던거죠']	-2.9906503636400177	-1.36
18	18	2lmBbFKEGwk	귀상어님..당신이 롤링의 빅팬이라는 건 알지만 할 말도 없고 생각도 없다니요ㅠㅠ롤링이 동양인 비하 초챙(칭챙총) 한 것 자체가 저희하고도 관계 있는건데요ㅠㅠ 진정한 팬이라면 잘못도 지적하셔야죠..약간 실망입니다...또한 말포이 가문의 이름이 올 프랑스이름인 것도 영국과 프랑스가 과거 적대관계여서 악역으로 프랑스 이름 딴 건데여..롤링이 인종차별 관련 잘못한게 한 두개가 아니에여ㅠㅠ..여러 사람을 상대로 유투브를 만드는 만큼 말에 신중을 기울여주세요..	['귀상어', '님', '당신', '이', '롤링', '의', '빅팬', '이라는', '건', '알', '지만', '할', '말', '도', '없고', '생각', '도', '없다니요', '롤링', '이', '동양인', '비하', '초챙', '칭챙총', '한', '것', '자체', '가', '저희', '하고도', '관계', '있는건데', '요', '진정한', '팬', '이', '라면', '잘못', '도', '지적', '하셔야죠', '약간', '실망', '입니다', '또한', '말', '포이', '가문', '의', '이름', '이', '올', '프랑스', '이름', '인', '것', '도', '영국', '과', '프랑스', '가', '과거', '적대', '관계', '여서', '악역', '으로', '프랑스', '이름', '딴', '건데', '여', '롤링', '이', '인종차별', '관련', '잘', '못', '한게', '한', '두', '개', '가', '아니', '에여', '여러', '사람', '을', '상대로', '유투브', '를', '만드는', '만큼', '말', '에', '신중', '을', '기울여주세요']	-5.997632226654588	-2.01
19	19	2lmBbFKEGwk	근데 영국 프랑스부분은 인종차별이라고 하긴좀 그렇지않나요?	['근데', '영국', '프랑스', '부분', '은', '인종차별', '이라고', '하긴', '좀', '그렇지', '않나요']	-0.8682293548541531	-0.43
20	20	2lmBbFKEGwk	ㅇㅈ...팬으로써는 지적해여할 필요가 있다고 느꼈어요	['팬', '으로써는', '지적', '해여', '할', '필요', '가', '있다고', '느꼈어요']	1.8362159483171612	0.94
21	21	2lmBbFKEGwk	진짜 해리포터랑 신비한 동물사전 보면서 느끼다가 이 영상 보면서 다시 한번 느끼지만 작가의 세계관이 대단한 것 같다. 세계관을 넘어서서 자세하고 철저하다보니까 설명을 듣다보면 현실같은 느낌이 있다. 그래서 더 몰입하게 되는 듯	['진짜', '해리포터', '랑', '신비한', '동물', '사전', '보면서', '느끼다가', '이', '영상', '보면서', '다시', '한번', '느끼지만', '작가', '의', '세계관', '이', '대단한', '것', '같다', '세계관', '을', '넘어서서', '자세하고', '철저하다', '보', '니까', '설명', '을', '듣다', '보면', '현실', '같은', '느낌', '이', '있다', '그래서', '더', '몰입', '하게', '되는', '듯']	4.193726622487877	1.59
22	22	2lmBbFKEGwk	단지한국의 역사적 배경과비슷한역할이라. 분노하는거<br>아닐까요? <br>당시에 실재로일본에 끌려가 저런공연을했으니	['단지', '한국', '의', '역사', '적', '배경', '과', '비슷한', '역할', '이라', '분노하는거', '아닐까', '요', '당시', '에', '실재', '로', '일본', '에', '끌려가', '저런', '공연', '을', '했으니']	-1.0750994154575269	-0.45
23	23	2lmBbFKEGwk	으어!<br>내빌이!내기니!으어!<br>으어ㅜㅜㅜㅜㅜㅜㅜ	['으', '어', '내', '빌이', '내기', '니', '으', '어으어']	-0.6165103489465804	-0.32
24	24	2lmBbFKEGwk	"<a href=""https://www.youtube.com/watch?v=2lmBbFKEGwk&amp;t=3m50s"">3:50</a> thㅜㅅ thㅏthㅡㅁ"	['350', 'th', 'thth']	0.0	0.0
25	25	2lmBbFKEGwk	"전 여기서 조앤 롤링이 인종차별주의자라고 말하는 댓글들에 대해 동의하지 못합니다.<br>해리 포터라는 작품 전체를 관통하는 철학이 &#39;차별&#39;에 대한 건데 몇가지를 트집잡아 멀쩡한 사람을 인종차별자라고 비난하다뇨?
<br>챙이라는 성은 오래된 중국계 이민자들 상당수가 가지고 있는 성이예요. 한국에 김이박이 있다면 중국에는 왕쟁가오가 있어요. (챙 = 쟁)
<br>또한 작품속에서 초 챙은 굉장히 뛰어난 미인으로 묘사되었고, 인도계 쌍둥이 자매 패르바티와 파드마 파텔 역시도 학년에서 가장 예쁜 두 여자라고 묘사됬어요.
<br>
<br>제 생각엔 인도네시아는 다민족 국가이며  아시아계 인종이 다수 섞여있는 나라라 어떤 아시아계 배우를 써도 위화감이 없을 것이다, 라는 취지의 발언이 곡해되어 이런 논란을 가져온 것 같습니다.<br>&#39;민족&#39;의 뿌리를 중요시하는 한국인들에게 이 말이 굉장히 모욕적으로 들릴 수 있다는 사실은 알지만,<br>단지 작가의 무지에서 나온 실수를 가지고 상종 못할 인종차별주의자로 모는 건 완벽한 마녀사냥이라고 봅니다.<br><br>영국이란 나라 자체가 켈트, 앵글로, 색슨, 노르드, 엄청난 인종의 용광로인데다가,  또한 수많은 이민자들이 살고 있는 나랍니다.<br>애초에 현대에까지도 북아일랜드, 스코트랜드, 웨일스, 잉글랜드 네 지방정부가 따로 있다고 해도 과언이 아닐 정도로 지방색이 다른데요.<br>이런 영국인들에게 민족이니 뿌리니 하는게 한국인들만큼 큰 의미가 있을까요?<br>비단 영국인들뿐이 아니라, 이건 유럽 대부분의 나라에서 볼 수 있는 현상입니다. 워낙 오랜 시간동안 국경이 바뀌다 보니 애국심은 있어도 인종이라던가 민족에 대한 자부심은 전무해요.<br><br>바꿔서 말해,  벨라루스 사람이 왜 자기와 폴란드, 리투아니아, 라비타 사람을 구별 못하냐면서 너흰 인종차별주의자다! 이러면 어떤 기분이 드십니까?<br>단순히 작가가 아시아에 있는 나라들을 모른다는 이유로, 스테레오타입적 설정을 가져다 썼다고 해서 인종차별이라고는 할 수 없어요."	['전', '여기', '서', '조앤', '롤링', '이', '인종차별', '주의자', '라고', '말', '하는', '댓글', '들', '에', '대해', '동의', '하지', '못', '합니다', '해리', '포터', '라는', '작품', '전체', '를', '관통', '하는', '철학', '이', '39', '차별', '39', '에', '대한', '건데', '몇', '가지', '를', '트집', '잡아', '멀쩡한', '사람', '을', '인종차별', '자', '라고', '비난', '하다', '뇨', '챙', '이라는', '성은', '오래된', '중국', '계', '이민자', '들', '상당수', '가', '가지', '고', '있는', '성', '이예', '요', '한국', '에', '김', '이', '박', '이', '있다면', '중국', '에는', '왕쟁가오', '가', '있어요', '챙', '쟁', '또한', '작품', '속', '에서', '초', '챙', '은', '굉장히', '뛰어난', '미인', '으로', '묘사', '되었고', '인도', '계', '쌍둥이', '자매', '패르바티', '와', '파드마', '파텔', '역시', '도', '학년', '에서', '가장', '예쁜', '두', '여자', '라고', '묘사', '됬어요', '제', '생각', '엔', '인도네시아', '는', '다', '민족', '국가', '이며', '아시아', '계', '인종', '이', '다수', '섞여있는', '나라', '라', '어떤', '아시아', '계', '배우', '를', '써도', '위화', '감', '이', '없을', '것', '이다', '라는', '취지', '의', '발언', '이', '곡해', '되어', '이런', '논란', '을', '가져온', '것', '같습니다', '39', '민족', '39', '의', '뿌리', '를', '중요시', '하는', '한국인', '들', '에게', '이', '말', '이', '굉장히', '모욕', '적', '으로', '들릴', '수', '있다는', '사실', '은', '알', '지만', '단지', '작가', '의', '무지', '에서', '나온', '실수', '를', '가지', '고', '상종', '못', '할', '인종차별', '주의자', '로', '모', '는', '건', '완벽한', '마녀사냥', '이라고', '봅니다', '영국', '이란', '나라', '자체', '가', '켈트', '앵글', '로', '색슨', '노르드', '엄청난', '인종', '의', '용광로', '인데', '다가', '또한', '수많은', '이민자', '들', '이', '살', '고', '있는', '나랍니다', '애초', '에', '현대', '에까지도', '북아일랜드', '스코트랜드', '웨일스', '잉글랜드', '네', '지방정부', '가', '따로', '있다고', '해도', '과언', '이', '아닐', '정도', '로', '지방', '색', '이', '다른데요', '이런', '영국인', '들', '에게', '민족', '이니', '뿌리니', '하는게', '한국인', '들', '만큼', '큰', '의미', '가', '있을까요', '비단', '영국', '인들', '뿐이', '아니라', '이건', '유럽', '대부분', '의', '나라', '에서', '볼', '수', '있는', '현상', '입니다', '워낙', '오랜', '시간', '동안', '국경', '이', '바뀌다', '보니', '애국심', '은', '있어도', '인종', '이', '라던가', '민족', '에', '대한', '자부심', '은', '전무해요', '바꿔서', '말', '해', '벨라루스', '사람', '이', '왜', '자기', '와', '폴란드', '리투아니아', '라비', '타', '사람', '을', '구별', '못', '하냐면서', '너', '흰', '인종차별', '주의자', '다', '이러면', '어떤', '기분', '이', '드십니까', '단순히', '작가', '가', '아시아', '에', '있는', '나라', '들', '을', '모른다는', '이유', '로', '스테레오타입', '적', '설정', '을', '가져다', '썼다고', '해서', '인종차별', '이라고는', '할', '수', '없어요']	-18.217263880662188	-5.14
