	Unnamed: 0	id	sentence	comment_cut	score	ratio
0	0	9bhWZKzHtX4	좋은사람 초대해서 참 좋은 사람 이야기 들려주시니 참 감사합니다.	['좋은', '사람', '초대', '해서', '참', '좋은', '사람', '이야기', '들려주시니', '참', '감사합니다']	1.8287086018984644	0.9
1	1	9bhWZKzHtX4	명계남씨~ 자주자주  뵙고 싶어요^^	['명계남', '씨', '자주자주', '뵙고', '싶어요']	0.2885001141619745	0.17
2	2	9bhWZKzHtX4	영상은 안봤습니다. 제목에 잊혀진은 옳은 표현이 아닙니다. 잊힌입니다. 노래가사가 국어파괴하는군요.	['영상', '은', '안', '봤습니다', '제목', '에', '잊혀진은', '옳은', '표현', '이', '아닙니다', '잊힌입니', '다', '노래', '가사', '가', '국어', '파괴', '하는군요']	-2.1793124007130658	-0.96
3	3	9bhWZKzHtX4	명계남 선생님이야말로 차가운 머리와 따뜻한 가슴을 지니셨네요	['명계남', '선생님', '이야말로', '차가운', '머리', '와', '따뜻한', '가슴', '을', '지니셨네요']	2.1812898959153326	1.09
4	4	9bhWZKzHtX4	나도 영화 보면서 울었어요ㅜ	['나도', '영화', '보면서', '울었어요']	-1.2340609660039077	-0.77
5	5	9bhWZKzHtX4	"&quot;대통령을 알게 되면요... 쉬는 인생이 안 돼...&quot; <a href=""https://www.youtube.com/watch?v=9bhWZKzHtX4&amp;t=39m30s"">39:30</a><br>명계남님이 하신 말씀이 와닿습니다. 바로 제가 그렇거든요 :)"	['quot', '대통령', '을', '알', '게', '되면요', '쉬는', '인생', '이', '안', '돼', 'quot', '3930', '명계남', '님', '이', '하신', '말씀', '이', '와', '닿습니다', '바로', '제', '가', '그렇거든요']	-1.1756189106097041	-0.49
6	6	9bhWZKzHtX4	적폐청산은 국민이 투표권으로 해야한다는 말씀이 와닿네요	['적폐', '청산', '은', '국민', '이', '투표', '권', '으로', '해야', '한다는', '말씀', '이', '와', '닿네요']	-1.5033101269547633	-0.7
7	7	9bhWZKzHtX4	올리신분 바다이야기 건은 어지 되는지 지 링크 하번 보네<br>주삼 -- 나 빠용	['올', '리신', '분', '바다이야기', '건', '은', '어', '지', '되는지', '지', '링크', '하', '번', '보네주', '삼', '나', '빠용']	-0.10721021824664212	-0.05
8	8	9bhWZKzHtX4	시대를 앞서간 인물 노무현. 그인물을 받아드리지 못하는시민들 그리고 진보 보수 모두 같이 물어 뜯었던 사람들  노무현 이시대에 아픔입니다.	['시대', '를', '앞서', '간', '인물', '노무현', '그', '인물', '을', '받아', '드리지', '못', '하는', '시민', '들', '그리고', '진보', '보수', '모두', '같이', '물어', '뜯었던', '사람', '들', '노무현', '이', '시대', '에', '아픔', '입니다']	-6.998727690790916	-2.83
9	9	9bhWZKzHtX4	명계남쌤 방송에서 꼭 뵙고싶었는데 나오셨네요! 너무 반가워서 선댓글 후감상^^	['명계남', '쌤', '방송', '에서', '꼭', '뵙고싶었는데', '나오셨네요', '너무', '반가워서', '선', '댓글', '후', '감상']	-0.8483107289399799	-0.4
10	10	9bhWZKzHtX4	재밌게 잘 봤습니다	['재밌게', '잘', '봤습니다']	1.707969970115383	1.16
11	11	9bhWZKzHtX4	노무현대통령을 존경합니다.	['노무현', '대통령', '을', '존경', '합니다']	1.841272674780549	1.08
12	12	9bhWZKzHtX4	눈물이난다 <br>정치인의 첫사랑	['눈물', '이', '난다', '정치인', '의', '첫사랑']	-2.0296006248553096	-1.14
13	13	9bhWZKzHtX4	명계남씨 노사모활동은 감사하나 지난 대선때 안철수를 지지한것은 노통에게도 노사모들에게도 상처를 준것이라고 생각해요! ㄴ다시는 노사모라고 하지마세요 안사모 명계남씨!!!	['명계남', '씨', '노사모', '활동', '은', '감사', '하나', '지난', '대선', '때', '안철수', '를', '지', '지', '한', '것', '은', '노통', '에게도', '노사모', '들', '에게도', '상처', '를', '준것이라고', '생각', '해요', '다시는', '노사모', '라고', '하지', '마세요', '안', '사모', '명계남', '씨']	-1.0931359973498689	-0.43
14	14	9bhWZKzHtX4	이은정 안철수 아니고 안희정...	['이은정', '안철수', '아니고', '안희정']	-0.21442043649328424	-0.13
15	15	9bhWZKzHtX4	노사모가 차라리 잠조직으로서 지지했으몀... 지금의 문재인 대통령 지지자들 처럼요	['노사모', '가', '차라리', '잠', '조직', '으로서', '지지', '했으', '몀', '지금', '의', '문재인', '대통령', '지지자', '들', '처럼', '요']	-1.6455215332472335	-0.74
16	16	9bhWZKzHtX4	초반에 나온 영화보고 눈물 흘리신 영상은 몇편에 나오나요	['초반', '에', '나온', '영화', '보고', '눈물', '흘리신', '영상', '은', '몇', '편', '에', '나오나요']	-1.1233208320346195	-0.53
17	17	9bhWZKzHtX4	박 기자님... 술 PPL도 해 주세요...	['박', '기자', '님', '술', 'PPL', '도', '해', '주세요']	-2.1072102182466423	-1.11
18	18	9bhWZKzHtX4	시민사회의 역활, 문화인의 역활을 가르쳐 준 명배우님 얼굴 보니 좋네요.	['시민사회', '의', '역활', '문화인', '의', '역활', '을', '가르쳐', '준', '명', '배우', '님', '얼굴', '보니', '좋네요']	0.15521918678266822	0.07
19	19	9bhWZKzHtX4	배신자들이넘쳐난다.난.노무현대통령좋아하지만.노무현파는것들신물란다.저배신자들.노사모도.노통돌아가신데한목했고.명개남도배신자.감독도배신자다.자기들이무슨노무현을생각했다고.꼴값들떤다.자기네들.다칠까봐대통령을위해서.말한마디안한것들.	['배신자', '들', '이', '넘쳐난', '다난', '노무현', '대통령', '좋아하지만', '노무현', '파는것', '들', '신물', '란', '다', '저', '배신자', '들', '노사모', '도', '노통', '돌아가신데', '한', '목', '했', '고명', '개', '남도', '배신자', '감독', '도', '배신자', '다', '자기', '들', '이', '무슨', '노무현', '을', '생각', '했다고', '꼴값', '들', '떤다자', '기네', '들', '다칠까봐', '대통령', '을', '위해', '서', '말', '한마디', '안', '한', '것', '들']	-5.946461110209088	-2.16
20	20	9bhWZKzHtX4	ㅠㅠㅠ~~벌써 눈물이 앞을 가린다.	['벌써', '눈물', '이', '앞', '을', '가린다']	-1.0	-0.56
21	21	9bhWZKzHtX4	명계남 형님 반갑습니다	['명계남', '형님', '반갑습니다']	0.2885001141619745	0.2
22	22	9bhWZKzHtX4	명계남 형님 정말 이제 영화에서 많이 보고 싶어요~ 이제 제발 많이 출연해주세요! 문성근 형님하고 같이 나오시면 더 반갑게 볼겁니다!	['명계남', '형님', '정말', '이제', '영화', '에서', '많이', '보고', '싶어요', '이제', '제발', '많이', '출연', '해주세요', '문성근', '형님', '하고', '같이', '나오시면', '더', '반갑게', '볼', '겁니다']	-2.3787801991571667	-1.01
23	23	9bhWZKzHtX4	명계남님 말씀. 마법이라도 부려서 다시 오셨으면 좋겠다. TT  진짜 눈물납니다.	['명계남', '님', '말씀', '마법', '이라도', '부려서', '다시', '오셨으면', '좋겠다', 'TT', '진짜', '눈물납니다']	-0.7724097871298542	-0.37
24	24	9bhWZKzHtX4	노사모의 조상님!!♡♡  가입은 안했지만 저도 노사모입니다!!!!<br>노무현 대통령이 노사모의 사랑을 많이 받았던 모습을 보고 감사했습니다 ㅠㅠ	['노사모', '의', '조상', '님', '가입', '은', '안', '했지만', '저', '도', '노사', '모입니다', '노무현', '대통령', '이', '노사모', '의', '사랑', '을', '많이', '받았던', '모습', '을', '보고', '감사했습니다']	1.6108926395286203	0.67
25	25	9bhWZKzHtX4	명계남님 영화좀 하세요 초록물고기<br>에서의 그연기 다시보고 싶습니다	['명계남', '님', '영화', '좀', '하세요', '초록물고기', '에서의', '그', '연기', '다시', '보고', '싶습니다']	-1.01964052951062	-0.49
