,id,sentence,comment_cut,score,ratio
0,0MkDo97r5BQ,"이번 영상에서 &lt;언터처블: 1%의 우정&gt;과 &lt;업사이드&gt;에 나오는 필립이 마치 다리를 다친 이유가 구체적으로 나오지 않는다는 식의 표현이 있었습니다. 필립은 패러글라이딩 사고로 장애를 얻었습니다. 다만 &lt;퍼펙트맨&gt;에서는 &quot;가해자가 구체적으로 존재하는&quot;것이 다릅니다. 댓글에서 지적해주신 덕분에 정정할 수 있었습니다. 감사합니다.<br><br>지난 26일 진행한 &lt;그랜드 부다페스트 호텔&gt;에 참석하신 구독자분들께 사진 제공 요청을 드립니다.<br>rainermr@<a href=""http://naver.com/"">naver.com</a> 으로 저와 찍은 사진을 보내주세요. 여러분의 얼굴은 모자이크 되니 걱정하지 않으셔도 됩니다.
 준비하는 것이 있어서 꼭 필요합니다.<br>개인적으로 다음에 오실 때 기억하기 위해 한 번 더 봐두려는 의도도 있습니다.
<br>(특히 영화 시작 전에 로비 근처에 앉아 계시던 분, 교대로 찍어주시던 커플 분들)
<br>다음 gv는 11월 30일에 진행됩니다. 많은 기대 부탁드립니다.","['이번', '영상', '에서', 'lt', '언터처블', '1', '의', '우정', 'gt', '과', 'lt', '업', '사이드', 'gt', '에', '나오는', '필립', '이', '마치', '다리', '를', '다친', '이유', '가', '구체', '적', '으로', '나오지', '않는다는', '식', '의', '표현', '이', '있었습니다', '필립', '은', '패러글라이딩', '사고', '로', '장애', '를', '얻었습니다', '다만', 'lt', '퍼펙트', '맨', 'gt', '에서는', 'quot', '가해자', '가', '구체', '적', '으로', '존재', '하는', 'quot', '것', '이', '다릅니다', '댓글', '에서', '지적', '해주신', '덕분', '에', '정정', '할', '수', '있었습니다', '감사합니다', '지난', '26일', '진행', '한', 'lt', '그랜드', '부다페스트', '호텔', 'gt', '에', '참석', '하신', '구', '독자', '분들', '께', '사진', '제공', '요청', '을', '드립니다', 'rainermrnavercom', '으로', '저', '와', '찍은', '사진', '을', '보내주세요', '여러분', '의', '얼굴', '은', '모자이크', '되니', '걱정', '하지', '않으셔도', '됩니다', '준비', '하는', '것', '이', '있어서', '꼭', '필요합니다', '개인', '적', '으로', '다음', '에', '오실', '때', '기억', '하기', '위해', '한', '번', '더', '봐', '두려는', '의도', '도', '있습니다', '특히', '영화', '시작', '전', '에', '로비', '근처', '에', '앉아', '계시던', '분', '교대', '로', '찍어주시던', '커플', '분들', '다음', 'gv', '는', '11월', '30일', '에', '진행', '됩니다', '많은', '기대', '부탁드립니다']",29.419007867372937,9.17
1,0MkDo97r5BQ,나만 그 남자 둘이서 질질 짜는 장면에서 울었나,"['나', '만', '그', '남자', '둘이서', '질질', '짜는', '장면', '에서', '울었나']",0.9272789077340784,0.46
2,0MkDo97r5BQ,언터처블 재미있게봤었는데,"['언터처블', '재미있게', '봤었는데']",1.9869379165909957,1.35
3,0MkDo97r5BQ,대한민국 영화 예술 모든게 퇴화중..ㅋ,"['대한민국', '영화', '예술', '모든', '게', '퇴화', '중']",1.413302849167938,0.77
4,0MkDo97r5BQ,허접 영화,"['허', '접', '영화']",0.17929958987474542,0.12
5,0MkDo97r5BQ,휠체어보자마자 언터쳐블이었다 ㄹㅇ 한국영화 어쩌지....,"['휠체어', '보자마자', '언터쳐블', '이었다', '한국영', '화', '어쩌지']",-4.266526098452374,-2.31
6,0MkDo97r5BQ,솔직히 이건 배우들도 거절했어야 했음. 업사이드는 몰라도 언터처블 1프로의 우정하고 비슷하다는 건 시나리오만 봐도 알텐데.  배우들이 몰랐다는 것도  자기 발전을 안한다고 생각하는거니까 이해가 안되고. 그리고 로펌대표가 꼴랑 택시운전사를 못찾아서 스토리를 저렇게 간다고?  솔직히 부잣집 자제가 오히려 찾는 사람이면 그러려니 함. 재벌가에서 빼돌리는거면 찾기 힘들테니까. 차라리 부잣집 자제를 찾아서 응징하는 스토리나 가지. 그러면 택시기사 아버지가 용서해주고 남았겠다.,"['솔직히', '이건', '배우', '들', '도', '거절', '했어야', '했음', '업', '사이드', '는', '몰라도', '언터처블', '1', '프로', '의', '우정', '하고', '비슷하다는', '건', '시나리오', '만', '봐도', '알텐데', '배우', '들', '이', '몰랐다는', '것', '도', '자기', '발전', '을', '안', '한다고', '생각', '하는거니까', '이해', '가', '안되고', '그리고', '로펌', '대표', '가', '꼴랑', '택시', '운전사', '를', '못', '찾아서', '스토리', '를', '저렇게', '간다', '고', '솔직히', '부잣집', '자제', '가', '오히려', '찾는', '사람', '이면', '그러려니', '함', '재벌', '가에서', '빼', '돌리는거면', '찾기', '힘들테니까', '차라리', '부잣집', '자제', '를', '찾아서', '응징', '하는', '스토리', '나', '가지', '그러면', '택시', '기사', '아버지', '가', '용서', '해주고', '남았겠다']",27.769792651015198,9.42
7,0MkDo97r5BQ,마트 카트 4세 미만의 탈수 있음 제대로 알고 말하세요,"['마트', '카트', '4', '세', '미만', '의', '탈수', '있음', '제대로', '알', '고', '말', '하세요']",1.7602150883662002,0.83
8,0MkDo97r5BQ,난 영웅본색 부분도 졸라 재미없었음...,"['난', '영웅본색', '부분', '도', '졸라', '재미없었음']",0.7602150883662002,0.43
9,0MkDo97r5BQ,그냥 재미있게 보면되는걸 으휴,"['그냥', '재미있게', '보면되', '는걸', '으', '휴']",3.3701796748684303,1.9
