,id,sentence,comment_cut,score,ratio
0,R72qEKwfmWw,여러분은 어떤영화 재밌게 보셨나요~?,"['여러분', '은', '어떤', '영화', '재밌게', '보셨나요']",1.035824646769008,0.58
1,R72qEKwfmWw,중간자리가 제일 잘 보이는데,"['중간', '자리', '가', '제일', '잘', '보이는데']",2.9087073817594393,1.64
2,R72qEKwfmWw,나 완전 과몰입형인데 ㅋㅋ,"['나', '완전', '과', '몰입', '형', '인데']",1.1725923281693453,0.66
3,R72qEKwfmWw,광자 화장 무엇?,"['광자', '화장', '무엇']",0.4995892420376814,0.34
4,R72qEKwfmWw,영상 재미있게 잘 봤어요 다음 영상 더 재미있는 영상 기대할게요 급식왕 화이팅 ^^그리고 하튜하튜 ^^,"['영상', '재미있게', '잘', '봤어요', '다음', '영상', '더', '재미있는', '영상', '기대할게요', '급식', '왕', '화이팅', '그리고', '하튜하튜']",8.55775433113155,3.93
5,R72qEKwfmWw,발가락쌤은 좋은 역으로 나오면 좋을텐데,"['발가락', '쌤', '은', '좋은', '역', '으로', '나오면', '좋을텐데']",2.0062450392412883,1.05
6,R72qEKwfmWw,광자는 악당편 맞는말 했으면 좋아요.,"['광자', '는', '악당', '편', '맞는말', '했으면', '좋아요']",0.2013824997888971,0.11
7,R72qEKwfmWw,자리 싸움 할때 각자안즈면 되지안나?,"['자리', '싸움', '할', '때', '각', '자안', '즈', '면', '되지안나']",-0.8891572280062092,-0.45
8,R72qEKwfmWw,"<a href=""https://www.youtube.com/watch?v=R72qEKwfmWw&amp;t=12m00s"">12:00</a>  ㅋ",['1200'],0.0,0.0
9,R72qEKwfmWw,발가락 냄새 심해,"['발가락', '냄새', '심해']",-0.28147644092314744,-0.19
10,R72qEKwfmWw,거꾸로 형에 광자 싸이코,"['거꾸로', '형', '에', '광자', '싸이코']",0.3468556029663581,0.2
11,R72qEKwfmWw,처음이랑 50초가  광자 안겨이  바꼈는데?,"['처음', '이랑', '50초', '가', '광자', '안겨이', '바', '꼈는데']",1.3716121900431584,0.72
12,R72qEKwfmWw,와  광자 싸이코 ㅋㅋ,"['와', '광자', '싸이코']",0.521235426047559,0.35
13,R72qEKwfmWw,구구쌤사귀었나요?,"['구', '구', '쌤', '사귀었나요']",0.0,0.0
14,R72qEKwfmWw,애니매이션 대로라면 1994-구구샘태어난..,"['애니매이션', '대로', '라면', '1994', '구', '구', '샘', '태어난']",1.671189718162315,0.88
15,R72qEKwfmWw,구구쌤&amp;징징이가 기지배라고 말한 수<br>↓,"['구', '구', '쌤', 'amp', '징징', '이', '가', '기', '지배', '라고', '말', '한', '수']",2.035704050305954,0.96
16,R72qEKwfmWw,발가락쌤이 만화 본 수<br>↓,"['발가락', '쌤', '이', '만화', '본', '수']",-0.3933697803988266,-0.22
17,R72qEKwfmWw,어벤전스엔드게임밧어요이런세!,"['어벤전스', '엔드게임', '밧어요', '이런세']",-0.33134914425669915,-0.21
18,R72qEKwfmWw,구구구구구구구구구구구구구구구구구구구구구구구구구구구구구구구구구구구구구구구구구구구구구쌤 두두더더지지정정광광자자발발가가락락쌤쌤,"['구구구구구구구구', '구구구구구구구구', '구구구구구구구구', '구구구구구구구구', '구구구구구구구구', '구구구구구', '쌤', '두', '두', '더더', '지', '지정', '정광', '광자', '자', '발발', '가', '가락', '락쌤쌤']",0.5492242547206283,0.24
19,R72qEKwfmWw,발가락 쌤은 양심이 있나요 매너가 없네요,"['발가락', '쌤', '은', '양심', '이', '있나요', '매너', '가', '없네요']",-0.8326047388398194,-0.43
20,R72qEKwfmWw,케이짱: ㅅㅂ 나 빡첫다(그렇게 케이짱은 흑화해서 처키가 됬다),"['케이', '짱', '나', '빡첫', '다', '그렇게', '케이', '짱', '은', '흑화', '해서', '처키', '가', '됬다']",0.14412667183223532,0.07
21,R72qEKwfmWw,ㅋㅋ,[],0.0,-0.0
22,R72qEKwfmWw,Q:왜 채널이름이 급식왕이에요?,"['Q', '왜', '채널', '이름', '이', '급식', '왕', '이에요']",2.8253110658851694,1.48
23,R72qEKwfmWw,나 라이온킹 봤는데요^^,"['나', '라이온킹', '봤는데요']",1.6740596899642655,1.13
24,R72qEKwfmWw,"<a href=""https://www.youtube.com/watch?v=R72qEKwfmWw&amp;t=11m10s"">11:10</a> 발가락쌤이 매너 없서","['1110', '발가락', '쌤', '이', '매너', '없서']",-0.9714363395066796,-0.55
25,R72qEKwfmWw,발가락쌤 진짜,"['발가락', '쌤', '진짜']",-0.38214008167648483,-0.26
26,R72qEKwfmWw,"<a href=""https://www.youtube.com/watch?v=R72qEKwfmWw&amp;t=1m17s"">1:17</a>  구구쌤 두더지 표정봐 ㅋㅋㅋㅋㅋ","['117', '구', '구', '쌤', '두더지', '표정', '봐']",0.06831204393024326,0.04
27,R72qEKwfmWw,한국선진학교 중3학년1반 김미르 담임 전순이 선생님,"['한국', '선진', '학교', '중', '3', '학년', '1', '반', '김미르', '담임', '전', '순이', '선생님']",1.8792685424883753,0.89
28,R72qEKwfmWw,한국선진학교 중2학년2반 김미르 담임 황진석 선생님,"['한국', '선진', '학교', '중', '2', '학년', '2', '반', '김미르', '담임', '황진', '석', '선생님']",1.280834523665319,0.61
29,R72qEKwfmWw,한국선진학교 중1학년1반 김미르 부담임 전순이 선생님,"['한국', '선진', '학교', '중', '1', '학년', '1', '반', '김미르', '부담', '임', '전', '순이', '선생님']",-0.12073145751162484,-0.06
30,R72qEKwfmWw,한국선진학교 초6학년2반 김미르 담임 황진석 선생님,"['한국', '선진', '학교', '초', '6', '학년', '2', '반', '김미르', '담임', '황진', '석', '선생님']",1.280834523665319,0.61
31,R72qEKwfmWw,한국선진학교 초5학년2반 김미르 보조원 유옥주 선생님,"['한국', '선진', '학교', '초', '5', '학년', '2', '반', '김미르', '보조', '원', '유옥', '주', '선생님']",1.280834523665319,0.6
32,R72qEKwfmWw,한국선진학교 초4학년2반 김미르 담임 박영신 선생님,"['한국', '선진', '학교', '초', '4', '학년', '2', '반', '김미르', '담임', '박영신', '선생님']",1.280834523665319,0.62
33,R72qEKwfmWw,김미르 박영신 선생님 한국선진학교 초4학년2반,"['김미르', '박영신', '선생님', '한국', '선진', '학교', '초', '4', '학년', '2', '반']",1.280834523665319,0.63
34,R72qEKwfmWw,임명섭 김형서 허태무 김미르 이예은 한은진 초4학년2반 한국선진학교,"['임명', '섭', '김형', '서', '허', '태무', '김미르', '이예은', '한은진', '초', '4', '학년', '2', '반', '한국', '선진', '학교']",0.32546870590146926,0.15
35,R72qEKwfmWw,김미르 이윤희 선생님 이예은 이해수 선생님 한국선진학교 초1학년1반,"['김미르', '이윤희', '선생님', '이예은', '이해수', '선생님', '한국', '선진', '학교', '초', '1', '학년', '1', '반']",1.2347079744836116,0.58
36,R72qEKwfmWw,이예원 김미르 이예은 3명 출동 로봇 합체 체크메이트,"['이예원', '김미르', '이예은', '3', '명', '출동', '로봇', '합체', '체크메이트']",-0.01573154651966302,-0.01
37,R72qEKwfmWw,김미르 이예은 황진석 선생님 바꿨어요 자라 바꿨어요 이예원 김미르 이예은<br>한국선진학교,"['김미르', '이예은', '황진', '석', '선생님', '바꿨어요', '자라', '바꿨어요', '이예원', '김미르', '이예은', '한국', '선진', '학교']",1.5199305695586052,0.71
38,R72qEKwfmWw,고2학년1반 고2학년2반 고3학년1반 고3학년2반 전공1학년3반 전공2학년3반,"['고', '2', '학년', '1', '반', '고', '2', '학년', '2', '반', '고', '3', '학년', '1', '반', '고', '3', '학년', '2', '반', '전공', '1', '학년', '3', '반', '전공', '2', '학년', '3', '반']",-0.4596024181561943,-0.19
39,R72qEKwfmWw,김미르 이예은 이예원 겨울방학 놀해랑학교 1반 2020년 12월 19일<br>2021년 1월 2일 새학기,"['김미르', '이예은', '이예원', '겨울방학', '놀', '해랑', '학교', '1', '반', '2020년', '12월', '19일', '2021년', '1월', '2일', '새', '학기']",0.8130599527307312,0.36
40,R72qEKwfmWw,김미르 라온 끝날 엄마가 안데,"['김미르', '라', '온', '끝날', '엄마', '가', '안데']",0.7748919928172083,0.42
41,R72qEKwfmWw,김미르 아침밥 먹어야지 삼겹살 일찍 일어날 김미르 손내려,"['김미르', '아침밥', '먹어야지', '삼겹살', '일찍', '일어날', '김미르', '손', '내려']",0.5179862494913081,0.27
42,R72qEKwfmWw,한은진 김미르 송예랑 김가람 유동균 이예은 이예원 이종훈 김금조 김형서<br>김미르 손내려 미안해 이예은 사과해야지 마요해 뽀뽀해야지 포옹해 웃으면 찢어 슬플 김미르 이예은 김가람 총알이 김미르 이예은 총알이 김가람,"['한은진', '김미르', '송예', '랑', '김', '가람', '유동균', '이예은', '이예원', '이종훈', '김', '금조', '김형', '서', '김미르', '손', '내려', '미안해', '이예은', '사과', '해야지', '마', '요', '해', '뽀뽀', '해야지', '포옹', '해', '웃으면', '찢어', '슬플', '김미르', '이예은', '김', '가람', '총알', '이', '김미르', '이예은', '총알', '이', '김', '가람']",-2.9372656746086196,-1.12
43,R72qEKwfmWw,이예원 김미르 이예은 김미르 쉿! 발가락쌤 노래부르기 잘노래부르기 부친의 부턱쳐요 김미르 파워레인저 엔진포스 와일드스피릿 오만원,"['이예원', '김미르', '이예은', '김미르', '쉿', '발가락', '쌤', '노래', '부르기', '잘', '노래', '부르기', '부친', '의', '부턱', '쳐요', '김미르', '파워레인저', '엔진', '포스', '와일드', '스피릿', '오만원']",1.7043913890418396,0.72
44,R72qEKwfmWw,구구쌤 이예원 김미르 이예은 김미르 파워레인저 엔진포스 와일드스피릿 극장판,"['구', '구', '쌤', '이예원', '김미르', '이예은', '김미르', '파워레인저', '엔진', '포스', '와일드', '스피릿', '극장판']",0.6106913009764625,0.29
45,R72qEKwfmWw,전 악인전 이 제일 재밌어요  악인전 본사람 ~ 구걸아님,"['전', '악인', '전', '이', '제일', '재밌어요', '악인', '전', '본', '사람', '구걸', '아님']",1.8394284965293726,0.88
46,R72qEKwfmWw,두더지 두순이 약속도 안지키면서 구구쌤 약속은 지키네 ㅋ,"['두더지', '두', '순이', '약속', '도', '안', '지키면서', '구', '구', '쌤', '약속', '은', '지키네']",0.4539925638706402,0.21
47,R72qEKwfmWw,어벤져스 엔드게임,"['어벤져스', '엔드게임']",-0.9933202141671638,-0.76
48,R72qEKwfmWw,"<a href=""https://www.youtube.com/watch?v=R72qEKwfmWw&amp;t=12m00s"">12:00</a>광자 싸이코같은 데 죽는데웃고있음","['1200', '광자', '싸이코', '같은', '데', '죽는데', '웃고있음']",0.7932979579720603,0.43
49,R72qEKwfmWw,"<a href=""https://www.youtube.com/watch?v=R72qEKwfmWw&amp;t=5m13s"">5:13</a>광자 입술개물 아닌게 다행인 거 같은데","['513', '광자', '입술', '개', '물', '아닌게', '다행', '인', '거', '같은데']",0.8782441072007628,0.44
50,R72qEKwfmWw,"<a href=""https://www.youtube.com/watch?v=R72qEKwfmWw&amp;t=5m10s"">5:10</a>으..징그러우..ㅓ..ㅓㅜㅑ","['510', '으', '징그러우']",0.0,0.0
51,R72qEKwfmWw,진상 보면 ㄹㅇ 개빡치네,"['진상', '보면', '개', '빡치네']",-1.9157450035702386,-1.2
52,R72qEKwfmWw,오늘   나 가족들이랑   엑시트 봤는데..(기생충도),"['오늘', '나', '가족', '들', '이랑', '엑', '시트', '봤는데', '기생충', '도']",4.222081868595571,2.11
53,R72qEKwfmWw,편집자인가?,"['편집자', '인가']",0.12865246942640676,0.1
54,R72qEKwfmWw,시벌탱!,['시벌탱'],0.0,0.0
55,R72qEKwfmWw,알라딘 욤,"['알라딘', '욤']",0.6352720412062625,0.49
56,R72qEKwfmWw,거꾸로형 무서워...,"['거꾸로', '형', '무서워']",-2.174379823081201,-1.47
57,R72qEKwfmWw,ㅋㅋㅋ,[],0.0,-0.0
