,id,sentence,comment_cut,score,ratio
0,_v2cWC4jcdQ,김용호부장님 ㅣ♥️,"['김용호', '부장', '님']",1.5111170058511187,1.02
1,_v2cWC4jcdQ,우파문화를 좀더 매력적으로,"['우파', '문화', '를', '좀더', '매력', '적', '으로']",2.759968728401348,1.5
2,_v2cWC4jcdQ,이영화 다좋은데요 명계남섭외 싫음  큰 문제예요,"['이영화', '다', '좋은데', '요', '명계남', '섭외', '싫음', '큰', '문제', '예요']",1.5894567776104536,0.79
3,_v2cWC4jcdQ,문갑식 선생님에게 사죄하세요,"['문갑식', '선생님', '에게', '사죄', '하세요']",0.8084285332658507,0.48
4,_v2cWC4jcdQ,그런데 봉오동전투를 욕했다? 지옥에나 가서 불타버려라,"['그런데', '봉오동전투', '를', '욕', '했다', '지옥', '에나', '가서', '불타', '버려라']",-2.481699773759898,-1.24
5,_v2cWC4jcdQ,장사리 보고 느낀점<br>학도병 순고한 희생<br>메간폭스 10억 개꿀<br>이영화 80년대에 만듬?<br>김영민 무슨 캐릭터인가?<br>장사리&gt;인천상륙&gt;포화,"['장사', '리', '보고', '느낀', '점', '학도병', '순', '고', '한', '희생', '메간폭스', '10억', '개꿀', '이영화', '80년', '대에', '만', '듬', '김영민', '무슨', '캐릭터', '인가', '장사', '리', 'gt', '인천', '상륙', 'gt', '포화']",6.707140881250183,2.72
6,_v2cWC4jcdQ,"아니 무슨 ㅅㅂ 이런 고귀한 희생을 담은 영화에 좌,우가 어딨냐 ㅡㅡ 정신나간것들 제발 나라를 위해선 좌우 따지지 맙시다 누구와의 전쟁을 하든 우리는 좌우 할것없이 하나입니다<br>  그나저나 첫 전투신 부터 눈물만 차오르네요 ㅠㅡㅠ 민호가 편지 읽는 장면부터...","['아니', '무슨', '이런', '고귀한', '희생', '을', '담은', '영화', '에', '좌우', '가', '어딨냐', '정신', '나간것', '들', '제발', '나라', '를', '위해', '선', '좌우', '따지지', '맙시', '다', '누구', '와의', '전쟁', '을', '하든', '우리', '는', '좌우', '할것', '없이', '하나', '입니다', '그나저나', '첫', '전', '투신', '부터', '눈물', '만', '차오르네요', '민호', '가', '편지', '읽는', '장면', '부터']",13.134455197426462,4.87
7,_v2cWC4jcdQ,근대 왜왜왜 이런영화에 극좌빨 멍게남을  출연시키지 것도 한국에 인민군이 딱인대 쓰레기,"['근대', '왜왜왜', '이런', '영화', '에', '극', '좌빨', '멍게', '남', '을', '출연', '시키지', '것', '도', '한국', '에', '인민군', '이', '딱', '인대', '쓰레기']",0.09255864963230859,0.04
8,_v2cWC4jcdQ,fake news !!!,"['fake', 'news']",0.0,0.0
9,_v2cWC4jcdQ,장사리 봐야겠네요.<br>우파 영화들이 계속 나올 수 있도록,"['장사', '리', '봐야겠네요', '우파', '영화', '들', '이', '계속', '나올', '수', '있도록']",2.366451658553669,1.16
